代號,名稱,當日收盤價,當日買賣超金額(萬元),5日買賣超金額(萬元),1個月買賣超金額(萬元),當日漲幅(%),5日漲幅(%),1個月漲幅(%),當日買超(張),5日買超(張),1個月買超(張)
6153,嘉聯益          ,18.66124153137207,80.24,1332.41,1153.13,1.12,2.26,4.86,43.0,714.0,617.927
9917,中保科          ,57.103153228759766,79.94,423.44,383.21,0.11,0.54,0.43,14.0,74.153,67.10900000000002
2457,飛宏            ,12.197818756103516,78.07,-68.31,3688.97,-1.55,1.6,10.92,64.0,-56.0,3024.2870000000003
3518,柏騰            ,25.956371307373047,77.87,217.77,996.65,2.86,3.04,7.87,30.0,83.9,383.97
2402,毅嘉            ,12.751701354980469,77.79,545.77,916.85,-0.62,4.53,4.53,61.0,428.0,719.0
3504,揚明光          ,33.815921783447266,77.78,314.49,1301.46,-0.57,2.52,2.67,23.0,93.0,384.867
3694,海華            ,15.239785194396973,76.2,204.21,745.23,0.31,-0.93,1.59,50.0,134.0,489.0
3047,訊舟            ,9.266510963439941,74.13,-336.37,-808.97,1.32,-1.28,-8.33,80.0,-363.0,-873.0
1530,亞崴            ,19.904491424560547,73.65,228.9,312.5,3.77,3.45,6.8,37.0,115.0,157.0
4956,光鋐            ,12.03625202178955,73.42,62.59,337.02,0.0,1.61,3.7,61.0,52.0,280.0
6191,精成科          ,5.329342842102051,73.01,296.84,751.97,0.43,0.0,7.11,137.0,557.0,1411.0
2538,基泰            ,8.260852813720703,72.7,7.43,376.69,0.34,0.34,4.27,88.0,9.0,456.0
2495,普安            ,11.738628387451172,69.26,304.03,30.52,0.59,2.72,-1.45,59.0,259.0,26.0
3003,健和興          ,28.461944580078125,68.31,-557.85,-654.62,-0.78,1.33,8.11,24.0,-196.0,-230.0
6192,巨路            ,29.263864517211914,67.31,204.85,344.14,0.98,2.67,8.97,23.0,70.0,117.6
2369,菱生            ,6.932387828826904,65.16,338.99,888.73,-0.11,2.56,7.82,94.0,489.0,1282.0
6243,迅杰            ,30.800933837890625,64.68,274.13,455.85,-0.9,-2.94,5.1,21.0,89.0,148.0
2472,立隆電          ,20.855619430541992,64.65,296.15,-4848.1,-0.58,-0.15,10.75,31.0,142.0,-2324.6
3437,榮創            ,25.83059310913086,64.58,798.17,5249.63,3.53,-3.46,9.94,25.0,309.0,2032.33
2614,東森            ,11.079854011535645,64.26,865.34,806.61,1.31,5.29,8.06,58.0,781.0,728.0
2027,大成鋼          ,7.206752777099609,64.14,28.11,797.68,-0.95,5.41,8.33,89.0,39.0,1106.849
2484,希華            ,12.299186706542969,62.73,-222.62,-154.97,0.0,4.38,6.58,51.0,-181.0,-126.0
2642,宅配通          ,20.212982177734375,62.66,101.06,119.26,0.74,0.18,1.68,31.0,50.0,59.0
9802,鈺齊-KY         ,31.100419998168945,62.2,205.26,1856.7,0.0,-5.23,-3.06,20.0,66.0,597.0
2497,怡利電          ,32.64593505859375,62.03,-117.53,195.88,0.0,-1.43,5.0,19.0,-36.0,60.0
5471,松翰            ,21.04682159423828,61.04,273.61,218.89,0.98,1.99,1.27,29.0,130.0,104.0
2328,廣宇            ,9.298149108886719,60.44,177.71,408.93,6.2,3.63,7.08,65.0,191.123,439.79499999999996
2413,環科            ,14.570765495300293,59.74,421.1,933.99,1.96,2.63,10.64,41.0,289.0,641.0
5907,大洋-KY         ,18.479602813720703,59.13,-491.56,-3030.65,2.25,2.25,7.08,32.0,-266.0,-1640.0
5608,四維航          ,15.37957763671875,58.44,139.95,440.16,-0.4,7.39,8.81,38.0,91.0,286.199
3653,健策            ,31.81161880493164,57.26,54.08,591.7,0.11,1.72,8.59,18.0,17.0,186.0
4952,凌通            ,19.969219207763672,55.91,-818.74,-4371.26,0.0,-0.77,10.16,28.0,-410.0,-2189.0
3209,全科            ,10.152064323425293,54.82,180.71,284.61,1.28,5.31,9.47,54.0,178.0,280.35
2430,燦坤            ,15.734509468078613,53.5,358.75,566.44,3.26,6.73,9.36,34.0,228.0,360.0
6184,大豐電          ,23.261920928955078,53.5,48.85,186.1,-0.63,-2.26,-5.19,23.0,21.0,80.0
2012,春雨            ,8.179226875305176,53.16,95.7,87.52,0.0,-1.07,0.0,65.0,117.0,107.0
6443,元晶            ,21.897966384887695,52.56,-573.73,52.56,-2.67,-6.82,16.73,24.0,-262.0,24.0
2812,台中銀          ,4.394330978393555,52.29,-269.81,-1047.68,0.44,-0.22,-0.98,119.0,-614.0,-2384.167
3038,全台            ,6.647627830505371,49.86,63.82,-83.76,0.0,7.25,21.58,75.0,96.0,-126.0
2505,國揚            ,14.157732963562012,49.55,597.46,1151.76,-0.48,0.97,0.0,35.0,422.0,813.5219999999999
6189,豐藝            ,14.327142715454102,48.71,189.12,438.15,-0.15,1.65,13.36,34.0,132.0,305.819
0055,元大MSCI金融    ,8.546092987060547,47.86,220.49,-1263.97,0.83,0.66,1.76,56.0,258.0,-1479.0
3016,嘉晶            ,15.189435005187988,47.09,363.03,903.77,-0.58,-5.03,27.82,31.0,239.0,595.0
9924,福興            ,27.46914291381836,46.7,-1065.8,2494.2,0.11,-2.21,-0.89,17.0,-388.0,908.0
2373,震旦行          ,41.610042572021484,45.77,199.73,830.0,0.56,1.31,2.65,11.0,48.0,199.471
6412,群電            ,20.41022300720215,44.9,-299.29,-805.25,0.27,-1.71,0.27,22.0,-146.637,-394.533
3032,偉訓            ,14.90554141998291,44.72,137.13,-889.86,0.0,1.15,7.32,30.0,92.0,-597.0
3090,日電貿          ,10.529354095458984,44.22,68.44,117.14,2.22,2.91,5.5,42.0,65.0,111.25
2029,盛餘            ,11.615211486816406,44.14,254.37,224.17,0.0,2.81,8.28,38.0,219.0,193.0
2496,卓越            ,43.98723602294922,43.99,79.18,1970.63,-8.18,-13.1,-16.57,10.0,18.0,448.0
1201,味全            ,14.957480430603027,43.38,91.24,1269.89,-0.55,1.68,3.41,29.0,61.0,849.0
2331,精英            ,15.829851150512695,42.74,-1310.71,122.58,0.47,0.47,9.69,27.0,-828.0,77.43699999999993
4906,正文            ,12.192850112915039,42.67,2619.02,3560.7,0.0,2.2,-3.64,35.0,2148.0,2920.322
1446,宏和            ,16.1855411529541,42.08,58.27,24.28,0.26,-0.52,2.66,26.0,36.0,15.0
8081,致新            ,41.95932388305664,41.96,-158.57,-222.02,1.02,23.28,36.74,10.0,-37.791,-52.91199999999999
6197,佳必琪          ,16.7507266998291,41.88,179.23,505.87,-1.04,4.21,4.4,25.0,107.0,302.0
3027,盛達            ,13.947659492492676,41.84,131.11,76.71,0.69,8.99,19.26,30.0,94.0,54.997
4994,傳奇            ,81.59315490722656,40.8,-65.27,-89.75,-1.05,0.15,-6.52,5.0,-8.0,-11.0
2836,高雄銀          ,5.01314640045166,40.61,93.75,104.91,0.58,0.94,-0.23,81.0,187.0,209.26600000000002
9136,巨騰-DR         ,9.355427742004395,40.23,156.24,-1107.68,-0.37,-3.9,1.88,43.0,167.0,-1184.0
6196,帆宣            ,16.73090362548828,40.15,640.79,734.49,0.39,6.2,17.89,24.0,383.0,439.0
1506,正道            ,14.676206588745117,39.63,46.96,321.41,0.33,0.33,-4.11,27.0,32.0,219.0
2477,美隆電          ,7.917943000793457,38.8,48.3,14.25,1.27,0.0,0.84,49.0,61.0,18.0
2239,英利-KY         ,129.06698608398438,38.72,851.84,2645.87,0.0,1.23,14.98,3.0,66.0,205.0
1903,士紙            ,29.700000762939453,38.61,70.29,215.82,1.02,1.89,3.3,13.0,23.668,72.668
3532,台勝科          ,54.43918991088867,38.11,114.32,-546.6,-0.27,-0.68,13.95,7.0,21.0,-100.405
1905,華紙            ,7.527860641479492,37.64,169.44,73.93,0.21,0.97,2.19,50.0,225.086,98.20800000000003
8131,福懋科          ,10.742196083068848,36.52,-179.39,-111.72,0.49,2.0,5.99,34.0,-167.0,-104.0
0057,富邦摩台        ,36.089542388916016,36.09,32.48,-162.4,0.81,-0.32,2.85,10.0,9.0,-45.0
2605,新興            ,14.251604080200195,35.63,-709.73,-946.57,0.74,6.79,4.87,25.0,-498.0,-664.182
6205,詮欣            ,17.76259422302246,35.53,21.32,-37.3,1.07,-4.07,7.41,20.0,12.0,-21.0
4930,燦星網          ,13.629034996032715,35.44,203.07,246.72,-0.66,4.12,8.6,26.0,149.0,181.027
4164,承業醫          ,38.868045806884766,34.98,206.0,716.76,-0.69,-2.05,2.68,9.0,53.0,184.409
8103,瀚荃            ,18.3553524017334,33.04,273.49,20.19,1.01,-0.2,11.41,18.0,149.0,11.0
1417,嘉裕            ,4.8983073234558105,32.82,175.85,481.99,0.4,0.2,1.4,67.0,359.0,984.0
2536,宏普            ,13.990082740783691,32.18,294.09,464.76,0.68,1.14,9.07,23.0,210.20999999999998,332.21
1108,幸福            ,6.298553466796875,32.12,-87.32,-192.5,0.31,-0.31,2.63,51.0,-138.63,-305.63
3257,虹冠電          ,22.49571418762207,31.49,166.47,291.71,0.84,1.7,3.33,14.0,74.0,129.675
9937,全國            ,23.726844787597656,30.84,2.37,242.55,0.98,-0.28,0.42,13.0,1.0,102.225
2534,宏盛            ,9.059176445007324,30.8,-46.2,-880.55,0.7,0.35,2.51,34.0,-51.0,-972.0
2030,彰源            ,6.541769504547119,29.44,112.52,19.5,-1.42,8.52,14.84,45.0,172.0,29.815999999999995
1709,和益            ,8.64232063293457,29.38,348.29,426.93,-0.63,4.98,7.85,34.0,403.0,494.0
2450,神腦            ,23.968585968017578,28.76,160.59,357.09,0.23,4.12,11.06,12.0,67.0,148.982
4746,台耀            ,57.21011734008789,28.61,1029.78,2413.17,-1.35,-3.18,4.29,5.0,180.0,421.80899999999997
5521,工信            ,9.194077491760254,28.5,-523.14,-76.44,0.0,1.78,5.53,31.0,-569.0,-83.14200000000001
4942,嘉彰            ,11.334670066833496,28.34,37.4,53.27,-0.25,1.75,-5.8,25.0,33.0,47.0
0051,元大中型100     ,17.654664993286133,28.25,65.32,37.07,0.54,-0.2,2.74,16.0,37.0,21.0
2524,京城            ,16.39251708984375,27.87,99.99,-92.98,0.56,-0.55,-2.18,17.0,61.0,-56.72
3622,洋華            ,8.434617042541504,27.83,180.5,364.38,1.37,3.74,6.73,33.0,214.0,432.0
5225,東科-KY         ,27.73029327392578,27.73,-77.64,-99.83,-1.17,4.95,6.15,10.0,-28.0,-36.0
3515,華擎            ,25.15447425842285,27.67,105.65,311.92,-0.48,-4.31,5.26,11.0,42.0,124.0
2426,鼎元            ,10.586434364318848,27.52,-579.48,-2455.91,-0.66,-2.29,4.18,26.0,-547.376,-2319.867
3607,谷崧            ,34.32015609741211,27.46,-1308.42,-3909.91,0.43,2.77,3.57,8.0,-381.24,-1139.245
3229,晟鈦            ,39.13043212890625,27.39,39.13,11.74,0.75,-1.82,9.76,7.0,10.0,3.0
3048,益登            ,9.124617576599121,27.37,-42.89,365.13,1.08,-1.58,6.57,30.0,-47.0,400.15999999999997
2852,第一保          ,6.419440269470215,26.96,34.02,-234.95,0.93,1.87,0.0,42.0,53.0,-366.0
1315,達新            ,22.393951416015625,26.87,24.63,0.24,-0.85,0.43,2.43,12.0,11.0,0.10599999999999987
3028,增你強          ,8.6430025100708,26.79,7.78,-195.33,2.43,3.37,6.65,31.0,9.0,-226.0
1432,大魯閣          ,32.96974563598633,26.38,247.27,642.91,0.48,0.48,4.0,8.0,75.0,195.0
1604,聲寶            ,7.482245922088623,26.19,-19.45,-295.55,1.67,2.09,5.63,35.0,-26.0,-395.0
1909,榮成            ,7.416027545928955,25.96,-581.42,-2351.92,2.39,1.9,7.21,35.0,-784.0,-3171.405
8926,台汽電          ,14.100866317749023,25.38,228.43,101.73,0.0,5.38,6.06,18.0,162.0,72.14099999999999
2365,昆盈            ,7.410747528076172,25.2,44.46,122.53,0.44,-0.33,-6.1,34.0,60.0,165.34699999999998
2476,鉅祥            ,15.695691108703613,25.11,185.21,465.5,-1.44,7.62,9.34,16.0,118.0,296.579
1445,大宇            ,6.266674041748047,25.07,50.13,50.13,-0.33,-0.33,-0.44,40.0,80.0,80.0
2010,春源            ,5.993928909301758,24.58,91.71,18.58,0.32,4.84,7.92,41.0,153.0,31.0
3338,泰碩            ,17.3468074798584,24.29,85.0,-34.69,-0.57,-5.62,11.8,14.0,49.0,-20.0
4984,科納-KY         ,40.464439392089844,24.28,-1102.91,-2672.94,-0.62,8.39,10.27,6.0,-272.56399999999996,-660.564
1503,士電            ,30.112850189208984,24.09,42.74,-263.44,0.25,-0.88,0.0,8.0,14.192,-87.484
3535,晶彩科          ,8.600603103637695,24.08,26.66,29.24,1.48,1.16,18.25,28.0,31.0,34.0
2431,聯昌            ,12.663812637329102,24.06,-11.4,435.64,0.34,-2.65,5.0,19.0,-9.0,344.0
2608,嘉里大榮        ,23.746421813964844,23.75,59.37,391.24,0.0,0.66,3.38,10.0,25.0,164.75799999999998
2705,六福            ,18.22762107849121,23.7,147.64,1119.18,-0.48,-0.96,0.98,13.0,81.0,614.0
9905,大華            ,16.890901565551758,23.65,-97.97,-207.76,0.53,1.06,3.25,14.0,-58.0,-123.0
1215,卜蜂            ,12.438661575317383,23.63,-224.39,-1105.26,0.66,2.7,3.17,19.0,-180.4,-888.571
8271,宇瞻            ,14.740840911865234,23.59,-215.22,-98.76,0.6,1.5,4.64,16.0,-146.0,-67.0
6133,金橋            ,8.418676376342773,23.57,28.62,276.97,-1.31,-1.7,-1.21,28.0,34.0,329.0
6224,聚鼎            ,39.13950729370117,23.48,-230.92,-1561.67,0.15,2.53,5.19,6.0,-59.0,-399.0
2015,豐興            ,21.11533546447754,23.23,-168.92,-1378.38,0.39,0.91,4.3,11.0,-80.0,-652.784
5469,瀚宇博          ,7.24554443359375,23.19,238.38,651.37,0.98,0.49,5.08,32.0,329.0,899.0
2511,太子            ,5.597553730010986,22.95,83.96,64.69,0.42,2.38,2.71,41.0,150.0,115.57400000000001
3029,零壹            ,9.469395637512207,22.73,46.4,394.72,0.0,3.15,5.26,24.0,49.0,416.83799999999997
5515,建國            ,5.183542251586914,22.29,62.2,153.95,0.68,2.08,3.88,43.0,120.0,297.0
8070,長華*           ,4.988193511962891,21.95,118.22,3.49,-1.22,4.82,12.77,44.0,237.0,7.0
9911,櫻花            ,12.622780799865723,21.46,102.24,174.19,-0.27,-0.81,1.65,17.0,81.0,138.0
8422,可寧衛*         ,9.732797622680664,21.41,396.12,227.88,0.29,3.9,4.85,22.0,407.0,234.14
1904,正隆            ,7.3164448738098145,21.22,60.73,-334.1,0.44,1.79,4.59,29.0,83.0,-456.647
3015,全漢            ,12.070854187011719,19.31,86.91,19.65,0.43,0.87,10.21,16.0,72.0,16.275999999999996
1419,新紡            ,27.093915939331055,18.97,135.47,414.54,0.14,0.28,2.13,7.0,50.0,153.0
2338,光罩            ,7.829665660858154,18.79,363.3,686.66,1.17,0.11,-0.11,24.0,464.0,877.0
8110,華東            ,6.804948806762695,18.37,139.5,-3376.96,0.74,2.5,1.99,27.0,205.0,-4962.5
1519,華城            ,10.650341033935547,18.11,-31.95,21.3,0.0,0.0,6.19,17.0,-30.0,20.0
2351,順德            ,19.888439178466797,17.9,0.0,-642.4,0.55,4.55,8.24,9.0,0.0,-323.0
1321,大洋            ,25.168935775756836,17.62,187.5,839.38,0.19,-1.1,10.22,7.0,74.497,333.497
9935,慶豐富          ,8.738990783691406,17.48,14.86,42.82,0.45,5.63,8.17,20.0,17.0,49.0
3591,艾笛森          ,13.316226959228516,17.31,275.65,661.82,-0.31,1.24,4.82,13.0,207.0,497.0
1104,環泥            ,10.778695106506348,17.25,-180.0,-746.59,0.24,-0.24,3.43,16.0,-167.0,-692.649
1314,中石化          ,6.605990886688232,16.83,-23.25,4217.52,-0.13,0.13,0.13,25.471,-35.19399999999999,6384.388
2486,一詮            ,9.335492134094238,16.8,70.95,301.5,0.0,1.55,6.03,18.0,76.0,322.96299999999997
9930,中聯資源        ,33.22661209106445,16.61,-9.97,-56.21,0.99,2.5,3.37,5.0,-3.0,-16.917
6202,盛群            ,32.6741943359375,16.34,-267.93,-4034.68,1.18,-0.58,4.69,5.0,-82.0,-1234.8220000000001
2722,夏都            ,32.423553466796875,16.21,16.21,-12.97,0.0,0.22,0.0,5.0,5.0,-4.0
1218,泰山            ,8.521842956542969,16.19,51.98,317.75,0.83,0.83,3.39,19.0,61.0,372.861
3703,欣陸            ,6.91813325881958,15.91,374.96,793.51,3.12,5.96,20.69,23.0,542.0,1147.0
6216,居易            ,14.382262229919434,15.82,10.07,-12.94,0.0,1.44,8.46,11.0,7.0,-9.0
1618,合機            ,5.857400894165039,15.81,28.7,291.11,-0.41,-2.14,-6.39,27.0,49.0,497.0
6136,富爾特          ,12.860612869262695,15.43,38.58,-5.14,0.21,-0.21,4.2,12.0,30.0,-4.0
1234,黑松            ,21.48721694946289,15.04,68.76,334.54,0.43,3.08,5.56,7.0,32.0,155.692
1229,聯華            ,6.473312854766846,14.89,-105.57,-172.62,0.53,1.33,1.87,23.0,-163.07999999999998,-266.659
5607,遠雄港          ,9.267601013183594,14.83,56.53,36.14,-0.34,-0.67,1.72,16.0,61.0,39.0
3050,鈺德            ,5.450464248657227,13.63,22.89,3.82,2.53,3.44,3.97,25.0,42.0,7.0
3588,通嘉            ,19.40351676940918,13.58,5.82,228.96,0.84,-0.17,8.12,7.0,3.0,118.0
2434,統懋            ,26.496557235717773,13.25,13.25,-31.8,-1.39,-1.09,1.43,5.0,5.0,-12.0
6155,鈞寶            ,11.892627716064453,13.08,26.16,24.97,2.58,1.13,2.87,11.0,22.0,21.0
2816,旺旺保          ,9.90009593963623,12.87,28.71,68.31,0.34,-0.34,2.09,13.0,29.0,69.0
6235,華孚            ,7.109422206878662,12.8,8.53,-36.97,2.72,4.3,10.53,18.0,12.0,-52.0
6702,興航            ,7.5,12.75,65.25,83.25,0.54,0.4,2.32,17.0,87.0,111.0
1734,杏輝            ,21.039539337158203,12.62,14.73,846.29,0.0,-1.05,3.27,6.0,7.0,402.24
2539,櫻花建          ,5.644466876983643,12.42,5.64,18.63,1.63,2.67,2.67,22.0,10.0,33.0
3056,富華新          ,2.8193581104278564,12.41,32.7,99.9,0.81,3.75,5.51,44.0,116.0,354.35
3679,新至陞          ,24.82977294921875,12.41,27.31,65.16,0.23,2.14,4.38,5.0,11.0,26.241
2704,國賓            ,22.998394012451172,11.5,126.49,13.8,-0.38,-0.19,-1.5,5.0,55.0,6.0
1773,勝一            ,13.688552856445312,10.95,24.64,56.12,0.62,2.41,2.8,8.0,18.0,41.0
9944,新麗            ,20.303142547607422,10.15,-10.15,40.61,0.2,14.09,20.0,5.0,-5.0,20.0
1309,台達化          ,5.032871246337891,10.07,55.36,305.82,0.39,0.26,3.52,20.0,110.0,607.65
2530,華建            ,11.0978422164917,9.99,105.43,333.74,-0.89,1.52,3.41,9.0,95.0,300.725
2617,台航            ,8.978689193725586,9.88,23.34,74.52,-1.07,9.49,10.8,11.0,26.0,83.0
3645,達邁            ,19.683958053588867,9.84,1.97,1096.66,-1.28,-3.41,7.58,5.0,1.0,557.135
1323,永裕            ,16.06743049621582,9.64,-36.96,-173.69,5.43,4.17,11.25,6.0,-23.0,-108.1
1232,大統益          ,45.3589973449707,9.07,86.18,-108.78,0.27,0.67,1.08,2.0,19.0,-23.981
2433,互盛電          ,22.503061294555664,9.0,-22.5,-85.51,0.79,0.45,2.16,4.0,-10.0,-38.0
1721,三晃            ,11.1687650680542,8.94,-35.74,15.64,-0.4,-1.59,12.27,8.0,-32.0,14.0
6215,和椿            ,8.882326126098633,8.88,13.32,82.61,2.05,-3.49,12.67,10.0,15.0,93.0
2851,中再保          ,8.613404273986816,8.61,45.65,8.61,-0.67,0.68,2.41,10.0,53.0,10.0
2506,太設            ,12.190956115722656,8.53,-7.31,-109.05,0.34,0.0,0.68,7.0,-6.0,-89.45
1528,恩德            ,7.751190662384033,8.53,20.93,24.8,0.0,-1.1,9.49,11.0,27.0,32.0
2017,官田鋼          ,4.950191020965576,8.42,-61.38,144.89,0.85,2.16,4.71,17.0,-124.0,292.7
9912,偉聯            ,8.260000228881836,8.26,9.09,4.96,-0.12,-0.48,-0.48,10.0,11.0,6.0
5533,皇鼎            ,10.271135330200195,8.22,-126.85,-179.23,0.0,-0.29,0.3,8.0,-123.5,-174.5
0054,元大台商50      ,19.950000762939453,7.98,139.65,185.54,0.86,-0.99,2.78,4.0,70.0,93.0
1806,冠軍            ,5.6914472579956055,7.97,21.63,118.38,0.0,1.34,2.1,14.0,38.0,208.0
6464,台數科          ,74.68628692626953,7.47,-507.87,-1558.23,-1.52,1.56,1.96,1.0,-68.0,-208.637
1535,中宇            ,37.20822525024414,7.44,-72.72,-221.56,0.17,2.27,8.52,2.0,-19.545,-59.545
4557,永新-KY         ,36.994266510009766,7.4,-66.59,-207.17,0.14,-1.47,1.79,2.0,-18.0,-56.0
6278,台表科          ,18.628061294555664,7.26,102.32,233.17,0.51,1.56,6.15,3.9,54.925999999999995,125.16999999999996
9902,台火            ,7.884078502655029,7.1,-13.4,-3.94,-0.72,4.24,6.79,9.0,-17.0,-5.0
8033,雷虎            ,8.638702392578125,6.91,6.91,4.32,-0.11,5.48,8.0,8.0,8.0,5.0
9927,泰銘            ,22.661680221557617,6.8,-165.43,-705.02,-0.68,1.4,3.02,3.0,-73.0,-311.108
1626,艾美特-KY       ,16.76116943359375,6.7,21.79,-30.17,-1.58,1.16,3.82,4.0,13.0,-18.0
1110,東泥            ,13.22585391998291,6.61,14.55,-208.97,1.05,-1.37,3.97,5.0,11.0,-158.0
6108,競國            ,8.219017028808594,6.58,139.72,296.71,0.0,1.53,11.76,8.0,170.0,361.0
2483,百容            ,12.978525161743164,6.49,57.11,198.57,0.0,3.28,8.62,5.0,44.0,153.0
2462,良得電          ,12.7426118850708,6.37,31.86,109.59,0.58,2.35,5.44,5.0,25.0,86.0
9939,宏全            ,30.81818389892578,6.16,1867.58,1555.98,0.94,2.97,7.9,2.0,606.0,504.891
6164,華興            ,8.768378257751465,6.14,43.84,112.24,0.5,1.6,5.18,7.0,50.0,128.0
2443,昶虹            ,7.139999866485596,5.71,9.28,129.95,-1.38,-1.24,-1.38,8.0,13.0,182.0
2478,大毅            ,18.839080810546875,5.65,43.33,374.9,-1.69,-1.36,-1.02,3.0,23.0,199.0
2616,山隆            ,13.972729682922363,5.59,16.77,-22.36,0.21,-0.84,3.72,4.0,12.0,-16.0
1231,聯華食          ,10.868934631347656,5.43,38.04,72.03,1.03,2.27,0.0,5.0,35.0,66.27199999999999
3356,奇偶            ,49.34980010986328,4.93,80.93,802.74,1.22,3.32,5.06,1.0,16.4,162.663
2459,敦吉            ,15.891560554504395,4.77,-54.98,-413.5,0.0,1.06,4.06,3.0,-34.6,-260.2
1474,弘裕            ,7.442909240722656,4.47,20.84,162.26,0.99,4.83,8.97,6.0,28.0,218.0
4912,聯德控股-KY     ,44.742191314697266,4.47,22.37,738.25,-0.69,-0.58,3.24,1.0,5.0,165.0
1515,力山            ,7.435881614685059,4.46,20.08,78.08,0.0,0.95,4.43,6.0,27.0,105.0
2535,達欣工          ,8.518489837646484,4.26,18.74,117.56,-0.32,0.32,7.99,5.0,22.0,138.0
2417,圓剛            ,10.295755386352539,4.12,12.35,1227.21,0.1,-2.2,-1.91,4.0,12.0,1191.9569999999999
1442,名軒            ,7.997231960296631,4.0,-2.4,25.59,0.29,0.89,2.1,5.0,-3.0,32.0
1472,三洋實業        ,38.49497985839844,3.85,-50.04,46.19,-0.82,2.11,2.11,1.0,-13.0,12.0
2114,鑫永銓          ,37.901451110839844,3.79,-174.35,-302.07,-1.46,6.32,9.93,1.0,-46.0,-79.699
4722,國精化          ,18.49834632873535,3.7,251.58,2075.51,-0.3,-1.04,4.7,2.0,136.0,1122.0
0052,富邦科技        ,36.208274841308594,3.62,3.62,65.17,0.72,0.26,4.41,1.0,1.0,18.0
5285,界霖            ,17.36829948425293,3.47,3.47,-36.47,-4.86,-2.49,-2.32,2.0,2.0,-21.0
5538,東明-KY         ,14.858386993408203,2.97,8.92,133.73,0.0,1.98,2.38,2.0,6.0,90.0
3149,正達            ,29.7261905670166,2.97,1114.73,3462.06,2.94,8.41,8.41,1.0,375.0,1164.65
1526,日馳            ,9.44428825378418,2.83,-0.94,-6.61,0.0,0.0,0.0,3.0,-1.0,-7.0
2109,華豐            ,9.325176239013672,2.8,1.87,79.26,0.0,1.8,-2.59,3.0,2.0,85.0
2613,中櫃            ,9.087605476379395,2.73,1.82,5.45,0.39,0.39,3.66,3.0,2.0,6.0
9940,信義            ,13.203296661376953,2.64,80.54,79.35,-0.94,-2.05,0.96,2.0,61.0,60.101
6226,光鼎            ,5.170910835266113,2.59,2.07,9.82,4.79,1.25,8.17,5.0,4.0,19.0
1475,業旺            ,6.384522438049316,2.55,-0.64,1.28,-0.12,-0.37,-2.2,4.0,-1.0,2.0
4133,亞諾法          ,24.345474243164062,2.43,9.74,211.81,-0.66,-3.51,3.42,1.0,4.0,87.0
1730,花仙子          ,21.78169059753418,2.18,-91.48,54.45,0.84,0.14,3.32,1.0,-42.0,25.0
3669,圓展            ,10.059876441955566,2.01,170.01,408.43,0.0,-0.66,0.34,2.0,169.0,406.0
1540,喬福            ,9.592543601989746,1.92,-0.96,-0.96,-0.64,0.32,4.75,2.0,-1.0,-1.0
2838,聯邦銀          ,4.654296398162842,1.86,-39.1,38.5,0.0,-0.54,0.76,4.0,-84.0,82.71699999999998
2906,高林            ,9.18423080444336,1.84,-5.51,-126.74,5.7,6.17,7.11,2.0,-6.0,-138.0
6142,友勁            ,6.099859714508057,1.83,5.49,-46.36,0.18,2.89,8.17,3.0,9.0,-76.0
2527,宏璟            ,8.734981536865234,1.75,-45.42,-125.78,1.59,-0.31,5.28,2.0,-52.0,-144.0
8011,台通            ,17.2808895111084,1.73,-12.1,8.11,-0.49,1.51,-3.13,1.0,-7.0,4.692
3167,大量            ,17.206064224243164,1.72,3.44,10.32,0.0,2.77,7.12,1.0,2.0,6.0
3432,台端            ,16.94562530517578,1.69,-15.25,15.25,-0.85,-0.43,2.63,1.0,-9.0,9.0
3305,昇貿            ,16.486352920532227,1.65,-32.97,-272.02,0.0,-2.69,1.61,1.0,-20.0,-165.0
1438,三地開發        ,7.89793062210083,1.58,0.79,68.71,1.18,-4.02,-3.8,2.0,1.0,87.0
1203,味王            ,15.734996795654297,1.57,-9.44,-147.91,0.22,-0.22,-1.11,1.0,-6.0,-94.0
1603,華電            ,13.34480094909668,1.33,-21.35,-61.39,0.0,0.83,0.0,1.0,-16.0,-46.0
2706,第一店          ,12.842824935913086,1.28,68.19,337.89,0.27,-0.53,-0.53,1.0,53.094,263.094
4720,德淵            ,12.326897621154785,1.23,-11.09,0.0,0.0,3.66,5.92,1.0,-9.0,0.0
1316,上曜            ,10.286710739135742,1.03,-1.03,-51.43,-0.3,-1.01,-0.1,1.0,-1.0,-50.0
2020,美亞            ,4.9220871925354,0.98,17.23,33.96,-1.97,-0.8,-1.19,2.0,35.0,69.0
2415,錩新            ,8.300764083862305,0.83,-4.98,-10.79,0.39,1.19,4.94,1.0,-6.0,-13.0
3046,建碁            ,7.656799793243408,0.77,-11.49,-63.55,0.99,0.11,-1.08,1.0,-15.0,-83.0
9906,欣巴巴          ,6.724649429321289,0.67,0.0,-1.34,1.0,7.75,7.52,1.0,0.0,-2.0
3031,佰鴻            ,5.877050876617432,0.59,-19.39,-182.19,0.22,0.89,-0.98,1.0,-33.0,-310.0
1616,億泰            ,4.077114105224609,0.41,-0.41,20.39,1.15,2.1,2.34,1.0,-1.0,50.0
9955,佳龍            ,13.149999618530273,0.0,-51.28,-117.03,0.77,-0.75,11.91,0.0,-39.0,-89.0
0059,富邦金融        ,28.65999984741211,0.0,-2.87,-45.86,0.88,0.6,2.07,0.0,-1.0,-16.0
